G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc,Fault_Type,P_a,Q_a,PF_a,P_b,Q_b,PF_b,P_c,Q_c,PF_c
1,0,1,0,251.69584111733568,306.5949200115152,277.7373550324168,6.245456729336091,6.157932110605248,6.600422419793167,1,1581.6478007214366,654.6000718726991,0.2705958802724361,1802.512469701056,686.3641004365011,0.3113225294363442,1476.7933271741167,718.6833256408001,0.3077912564311861
0,0,0,0,257.5972858786716,282.61008601401096,282.1221603722352,6.074155741629417,6.105917993241326,6.590161000088123,0,1644.2524156196996,718.9590356912815,0.2927568596463125,1496.1764534883334,739.904299964291,0.2692984895477559,1543.433315107825,707.3221316486103,0.2691703616520801
0,0,0,0,283.36048558586435,286.6559888691794,255.9881812460996,6.117075500728958,6.125010876443144,6.446837092392594,0,1748.2185717775849,635.2765191810877,0.2890322193984723,1742.453199066569,669.1902997836524,0.2961990030439169,1517.058341092965,674.4684678862191,0.2770649378879997
0,0,0,0,291.38979384825274,287.46632672203424,281.6193841194578,6.179172917152761,6.072093336854088,6.190196207708321,0,1796.8872401862088,713.4204885456699,0.2764455413460877,1626.070850847438,726.4138231452482,0.296061007952576,1598.951538091938,630.3182391629679,0.2991695524706475
0,0,0,0,277.8159059978516,254.40706665992352,272.3213364912802,6.461944469962153,6.232532438821091,6.030915202220587,0,1585.6120896450286,638.347152367925,0.2829415864851477,1762.9527906199232,752.0487778007771,0.2894526171717614,1763.231459135987,618.0025926061122,0.3097448745911817
0,0,0,0,277.0012861271628,283.81732697718945,247.3293937754556,6.2297476957429305,6.155439996495193,6.604232113492992,0,1811.077828627123,598.6463023836935,0.2945975171264107,1638.4870473290705,717.9061620601931,0.2992297400140742,1528.969223398732,648.2070375015414,0.2778270642640901
0,0,0,0,251.93977398136903,258.9743354281628,259.5495401469671,6.091199533190204,6.472188386724747,6.047171998822372,0,1831.8227455053648,637.1270076783214,0.2726197797428195,1779.994272997272,662.8242195089111,0.266178565177289,1508.9314816281724,675.3108589156966,0.2762550090082007
0,0,0,0,278.4853151757316,272.8833540029176,294.37016632698743,6.173766475936736,6.257927943330239,6.608814298641016,0,1816.5264913657936,715.2892780974865,0.2939082411845767,1632.8241325084034,728.4004475876388,0.2863367049902816,1585.1586697955693,693.001380890623,0.2699367320839389
0,0,0,0,260.9700415319883,278.5742136489045,278.52103174890226,6.275025561012197,6.400141442968049,6.289521733311601,0,1571.3414749385358,711.4013935255394,0.2746465303065198,1725.9070902916717,680.397119838952,0.3058738364163173,1497.0805833004702,679.8546464299441,0.3039348074755502
0,0,0,0,283.95931733164747,270.0049814528744,270.43188752833424,6.540052189961457,6.458591325408983,6.271180607481896,0,1667.4372393319477,611.0932999968114,0.2678264520644951,1758.616411987785,668.2306084703274,0.288396603497336,1550.8730235375,634.8953863805241,0.2746981922864656
1,0,1,0,252.912054135309,307.66370804501133,293.4072743793617,6.138722796959487,6.139224882597645,6.031655454490125,1,1505.565063172411,678.4149043662832,0.2821004337916625,1610.8761777613568,676.8818713627938,0.2655955300157231,1783.2184140931156,738.3798774900583,0.2905725351019607
0,0,0,0,280.020426319075,255.998197292086,292.4972457590615,6.427138349672788,6.30611316935345,6.144323754091675,0,1631.7240963515744,681.0564321685484,0.2692941628599954,1678.622376652607,750.7277343691123,0.2700981176668895,1604.2153655329414,659.5759042203964,0.2842306078670772
0,0,0,0,258.19551005299,300.67205519394696,278.99919447423514,6.332059785695963,6.463700725162558,6.151347784725845,0,1770.1513066052223,653.8407197612873,0.2903157634369334,1658.953470236992,662.9277962273839,0.3066145717523444,1563.2538666513713,726.2004389327517,0.2675515529171306
1,0,0,1,304.92095822384016,302.4643044612088,260.7425690210215,6.0958200062258685,6.278044914590641,6.442069369537137,1,1768.2901970953824,647.6538276304175,0.2903913263753374,1674.5905402294093,633.8903163607689,0.2653098617769968,1514.78901517788,631.7993351147775,0.2847368378198153
0,0,0,0,285.8079123835288,267.61292625175764,292.45072952421583,6.464037329653095,6.556981403865557,6.498176368876892,0,1562.0754197062422,605.9497322489143,0.3115230534838657,1782.9604332505855,734.6627528910094,0.2731014127913402,1670.6378398502832,662.3967722919662,0.2777818614432208
0,0,0,0,256.60728905470154,273.3943593635844,255.031199349113,6.335976028206913,6.422501956222347,6.406861919038668,0,1697.904193028315,642.9650583097599,0.2895965133744863,1795.5153925715083,649.8613214730972,0.2830499323034661,1713.9540347369016,743.8352657764304,0.2785484830786595
0,0,0,0,302.5957261496487,282.74233312809804,295.58744857173093,6.053354006009051,6.440451697505095,6.210693447671463,0,1703.8316908018337,602.9785348041526,0.309324786286309,1772.3502395120906,647.9649815156712,0.2670060850987046,1517.3175662997523,680.3711448842315,0.2935139729796918
1,0,1,0,251.55948790201776,308.1981675580918,255.7390371977624,6.187313453763571,6.419994956584919,6.594660201895622,1,1513.4444625559815,651.035817133199,0.3093872997038067,1549.646464235574,753.2402423037233,0.2893603981257628,1723.3282552396902,716.419256636163,0.2987084493061011
0,0,0,0,260.9628668672745,296.91892928938745,283.27211011890773,6.146873015717029,6.513032808761725,6.155953310823722,0,1732.3053137968805,624.491688921774,0.287866703837597,1646.589695819166,737.4031616193961,0.304447500062069,1564.8574081199772,659.3347181393615,0.2709556057806689
0,0,0,0,265.0058221229394,293.4486608981629,267.2779298048096,6.145931478605346,6.451810072354923,6.49013248486416,0,1654.5215020635949,715.6192169592348,0.2721095802682824,1527.7451214087323,755.5703937547645,0.2918044990609391,1559.4009657246104,711.1888500654491,0.2673438034080931
0,0,0,0,296.4439342480668,296.3702000422141,274.6495710331969,6.296993182747554,6.316235375517628,6.544089714899256,0,1715.0766993272018,624.6921558736614,0.2991073588851791,1701.2620786402165,690.6045415735654,0.3070434760812671,1737.7125200068772,672.4347092258014,0.276262791776856
0,0,0,0,272.38567999971855,272.8301471352166,252.7286557517198,6.536289074518198,6.4232642073065485,6.18313471917846,0,1578.4966203646416,664.8099699142836,0.3051907949996825,1577.5681578803683,642.2477793587086,0.3023771817343457,1755.333467071801,663.6658112339786,0.3110705079580717
0,0,0,0,304.23485026664474,258.623653201781,254.28621211006168,6.183123355426692,6.464628351715175,6.12257191670856,0,1516.1751093517566,688.7096834707295,0.2884473469332027,1506.2773295531665,748.272466459808,0.2716889383625026,1789.802508762253,711.1422258544413,0.3030275897698046
0,0,0,0,271.9166944078825,288.47416987786687,248.1063934521957,6.226189230256087,6.179378290952454,6.315856715267864,0,1580.784239734148,659.016104082166,0.2932020581194693,1811.270649062204,650.6748096231859,0.3103925685790681,1584.3135324301008,677.7230620567808,0.2922189688585833
0,0,0,0,274.02391005286563,267.0110275320762,264.5333747151275,6.275899759303903,6.4025665957974445,6.101166297924076,0,1747.1400672432414,686.1709479634907,0.3064720742813235,1690.4475715991478,678.5395270913787,0.2879474929610454,1545.1211861724348,630.6698277108877,0.2974851429309906
0,0,0,0,286.52358486542016,301.4538464930557,297.0404522086941,6.615024821082628,6.297303625551766,6.063955265167129,0,1746.1233797235743,602.3054625036305,0.3088754932840835,1690.6697198594277,763.0258026900558,0.2901118442280941,1537.6642552044568,676.5771004449672,0.292879189803936
0,0,0,0,295.1569703354227,286.9342548220416,274.74569713403866,6.638860153643335,6.14228116337841,6.204543650374939,0,1632.3255892204188,601.6928157010875,0.3049585697137079,1660.4075146351945,730.453024992178,0.3012552716348125,1794.219835157791,707.0605492191603,0.2846092611147074
0,0,0,0,265.4113182078423,269.2611579651694,247.30335005695792,6.476083566181594,6.414838206383024,6.0917325985750646,0,1583.3549848267817,618.1388644277166,0.2921650011978949,1535.1198033079584,718.2791836282015,0.2784582775102924,1781.0666726493062,734.994809571179,0.276427916484231
0,0,0,0,293.0552081403657,256.5315547431899,253.8992903271273,6.398523647047262,6.267491369685767,6.456588663100069,0,1826.6657850267663,644.852757376469,0.2993142012135179,1816.3114072930343,702.1215170841309,0.2786727607560707,1686.415212955685,667.4274195634738,0.3100349356682476
0,0,0,0,251.0727001770855,282.9903099769352,257.2503057100763,6.2055611236059125,6.538270124259676,6.461954397686973,0,1810.0264345952708,637.8836794997163,0.2790770544496045,1530.2025963672424,758.4196196406175,0.3024094108392784,1601.2243364976227,671.310428626415,0.3021804741640941
0,0,0,0,303.2938125390903,273.3760712745014,292.133761063173,6.093480634394816,6.04964279254011,6.519254390215387,0,1642.9361081108375,659.054949187544,0.2849264355027615,1723.8044044534035,687.8022444526729,0.2743163499637358,1634.4726904658314,657.0902366362521,0.2953779775368971
0,0,0,0,265.83820657836145,253.3415858891128,255.49277485621727,6.162698299736302,6.113401978858617,6.163907612134657,0,1746.402589793773,600.7546475354243,0.2716516667426144,1518.8480266422437,765.7741103217184,0.2787163065938514,1781.8894806765688,687.4507006205148,0.2825750611453563
0,0,0,0,298.3306937431199,270.7618832662315,257.8019767909957,6.263330941452126,6.445490143502699,6.269207907770229,0,1614.3481180669887,622.8456560653425,0.284996453580662,1592.1786271277344,707.4468582670269,0.2682837533234963,1782.1594727745517,667.881132419936,0.2965952059115455
0,0,0,0,264.00244258883606,262.74170731781305,275.1266109949743,6.093719712919536,6.498344085187624,6.367557717504657,0,1522.037629303128,635.8298888641838,0.2746170507468075,1501.1789760132065,704.745147299724,0.2829587926117741,1577.7577520071695,656.6326170959157,0.2998432099746736
0,0,0,0,298.21329838048666,283.9513882537923,258.4451727227536,6.135210321713599,6.244245864287409,6.297343694075068,0,1535.0866676383862,714.2111513880297,0.2836809044443081,1537.733883593948,709.1372927437266,0.2897765918628187,1736.2687658496086,697.0727697073885,0.270023910106422
0,0,0,0,280.2661535261616,292.8812065592549,284.0764243042852,6.458129288684322,6.445514137960346,6.148176419314105,0,1767.1666262803867,678.6609021228526,0.2743811657914312,1504.034114703834,684.3930965066893,0.2807820715578391,1668.719938058655,741.2735979989092,0.3028603744713065
0,0,0,0,300.9993335147418,301.29528708337165,251.99398075945385,6.632684706949053,6.176019287076424,6.127498480317715,0,1506.0556202524158,677.8172195643116,0.2866487109376657,1822.0330549289088,712.5338410602867,0.3023375504243093,1723.634611971638,619.231790355021,0.303754066972457
0,0,0,0,250.61444951777497,272.2116736545261,288.07641945457,6.429253082749005,6.084914777637555,6.33396043602029,0,1624.3932354424103,676.3291452691585,0.30000121417287,1519.0660508015062,709.0821675118202,0.2895666705547564,1613.5120973615883,670.7342620133131,0.266722370720034
0,0,0,0,268.4701358381985,300.5893743890353,300.5639251579751,6.631111239309854,6.296007862950554,6.450059134125255,0,1794.1621418649263,639.0007687323216,0.2948978866822127,1501.8836488430982,637.4031387288856,0.2890863793591194,1498.2853820043438,642.1516996091862,0.3016198225930427
0,0,0,0,296.5567354727708,297.2715770353096,258.3431234704832,6.404298319165654,6.180592137463533,6.124442780632585,0,1717.657733645914,599.1684791932944,0.3062485350726014,1731.4960948601067,656.9584111500463,0.2670874515372108,1585.7492900230598,673.522637244213,0.2893083804000009
0,0,0,0,276.3093751682224,269.7493575406121,254.48510874187352,6.184641612083909,6.565591101245421,6.451965000348819,0,1512.2327167417484,675.4832228468495,0.285842702060636,1744.1503930092392,746.5403359791194,0.2883651947925432,1542.5882374130067,676.6421084260816,0.2685286202955887
0,0,0,0,295.661122502524,294.803417991275,272.70354362045344,6.093027906970247,6.408846954150514,6.606834331231163,0,1804.025818368676,709.7699602151054,0.2890884106766437,1762.8766880960054,687.1878591333074,0.3019758370626356,1634.4662896891389,679.5711578600611,0.3022639500475838
0,0,0,0,295.4539934465617,295.2878638647094,292.9030627409748,6.3642905195830135,6.530265500288732,6.042589382514106,0,1562.5252124870349,657.3105862485625,0.3128279518455246,1506.8260273868186,692.2116018045185,0.2954618690551736,1754.4581008615974,691.317927475564,0.2747274928548217
0,0,0,0,267.4540096172874,298.644184944964,289.25294122306343,6.191765767667702,6.100520759419771,6.29447301294583,0,1679.740107334488,602.2578079660015,0.2746583132066047,1573.500832673374,690.192753443672,0.2894012575637039,1733.947091247169,700.896106594191,0.2707820561253394
0,0,0,0,258.51952145957046,274.7782542600731,275.58698303692347,6.289943607535196,6.124685902714799,6.1194112675105465,0,1635.0093410867846,693.8013078851486,0.2945650894747784,1571.3203993529198,707.2101609114418,0.2850169360693103,1692.3318307685172,732.9659500953346,0.2775677992262996
0,0,0,0,277.12886981818303,287.0261233393778,285.9828816389374,6.63079928872365,6.073305594669281,6.384578739448466,0,1613.758196107841,674.1527554773692,0.2714360605977748,1814.7881593326665,726.7400026144517,0.302085878084751,1622.5154108027475,733.7649338777205,0.3103110843577258
0,0,0,0,277.54648831963465,264.7247627014798,271.9357582295048,6.6029530554142974,6.018895735589293,6.631944580375739,0,1697.2604697616398,666.6554831505972,0.2886121941921784,1576.1967879647016,698.0448072848975,0.2829821257657564,1589.85461280713,678.1420273500945,0.2717385369142129
0,0,0,0,252.5026133049016,285.104401324083,264.28531362061324,6.5041287145467575,6.177176851849881,6.085368542126735,0,1693.036883502983,696.0719099799668,0.2742493643008342,1571.7275255035945,628.6270117461148,0.2712999458630326,1798.1912519874998,658.4845376235729,0.2715890102363373
0,0,0,0,260.89305000820826,266.8304950071157,262.1306129071675,6.385314389475587,6.301594335503964,6.142292386855978,0,1523.876321400484,709.5322594076706,0.3125180432093648,1503.2720522616305,716.2962812930416,0.2845717395168611,1689.420044548839,673.2169277955032,0.2739003710243847
0,0,0,0,288.0993362041485,290.8206236429542,255.07201575428897,6.370989453716565,6.089378726511971,6.418182113040382,0,1789.192722628263,610.9628627184761,0.3042275136150144,1726.8900127345164,688.5453161379378,0.3094252879640135,1600.2479658354807,747.2452873613737,0.2809426571776827
0,0,0,0,303.26056169498474,267.163029562055,259.3868357328014,6.583932514029752,6.293159716875845,6.189814021673778,0,1592.7705374159143,701.7398980480478,0.3141260714483686,1668.8352547467834,668.1161146006388,0.2659143944954342,1620.4460674294176,639.6514311889745,0.3063952999443382
0,0,0,0,288.97666608924385,253.12981324850105,289.37124703596584,6.067240198285714,6.173560579111014,6.069298586118721,0,1719.550634931242,681.9077745611019,0.3122691616706303,1804.3353917951647,756.902675503766,0.2989234444265458,1643.481646962508,647.933511661133,0.2739733986766313
1,0,1,0,294.8280391673275,307.9362703264053,270.6172961316845,6.0987864397560525,6.646242467142195,6.207144182689396,1,1658.9698453390247,719.6072926302393,0.2759453147532392,1680.6152178510158,650.7283491308048,0.2799937087556339,1567.0286012757902,749.3561919206697,0.2726684754977609
0,0,0,0,290.55436549196025,263.3890334891539,261.1493626733291,6.013569705009208,6.429261847692406,6.616296298239983,0,1701.550841666308,716.6123038825151,0.2807594258698286,1732.8007603549706,722.8897964497312,0.2801440299850003,1777.6852681507726,678.8450219255031,0.3051275159626657
0,0,0,0,274.9529994782561,254.2250432591912,297.2731026440524,6.2819397606595375,6.29780564843769,6.022820295177208,0,1554.8341625394016,651.8390595000876,0.2925225419883142,1755.6566013520971,721.777257403078,0.2949253470788321,1657.632771452665,724.0389766035286,0.2908448960128876
0,0,0,0,267.8226810792627,285.8927006423765,275.5158665581592,6.09955388269192,6.443519351294613,6.519561147104404,0,1798.83906721385,657.7080828695632,0.3085864648712091,1763.2707823313074,718.8664152734935,0.2838289665437742,1597.5175851471124,669.3695760469645,0.2699664152706506
0,0,0,0,300.61772784351143,291.1598739065392,256.6612133318193,6.070934166634165,6.059031802749155,6.5792788265084665,0,1718.921833700492,650.0909651942852,0.2863082875838774,1693.2768427995582,734.5943649938159,0.3039603570690926,1690.1159402930334,736.9804327147829,0.2882187349299461
0,0,0,0,279.9336913197967,275.0614206949725,251.1291454146911,6.595042848593608,6.262118904544462,6.440188803808982,0,1802.9613976719093,654.7175553467774,0.2801218889149557,1591.2758165384466,664.4443449085469,0.3054977454272509,1531.6881086000722,663.3969480295963,0.2683666244825504
0,0,0,0,264.8289363182153,279.39848248137685,293.85498472916606,6.499705169595791,6.569792712643756,6.017446059328284,0,1797.9884066722188,624.7304389463458,0.2890396139543915,1749.4877294185906,698.5121534529674,0.296590968982079,1607.101980311125,740.4570648405887,0.3001669988283724
0,0,0,0,279.9785531030279,276.4775809335439,269.71206408308615,6.3485643927226985,6.4688274706730935,6.446423978706587,0,1618.609030502219,664.2918479156216,0.2980846511880351,1782.2094102244423,648.5744773763821,0.2863324006678555,1556.9432235453455,703.8956797917349,0.3065937043084535
1,0,1,0,273.054666420542,306.3840137633134,302.02422248946584,6.589964717772847,6.623468090402393,6.12531015739891,1,1834.097792355862,609.45660495288,0.2781717911468194,1528.3943735895348,629.1108610455494,0.2727394810884005,1639.7684048487226,732.4016266219414,0.2664391487940757
0,0,0,0,283.40122829498966,290.86013293864306,291.746023933772,6.188661568625494,6.156816294363788,6.517864451170774,0,1790.4157056902848,632.9252564519264,0.2995638655446253,1507.4821356159694,684.0450171121097,0.2787342395120027,1624.8463578760466,699.275571111311,0.2937928916573207
0,0,0,0,295.7638204007017,278.20811763625346,258.1132584920699,6.282328028091701,6.2952772866801805,6.272595209905129,0,1594.4611573907737,630.4871835387394,0.2924647993014892,1526.2103603260086,727.1498080202905,0.2752028769975534,1549.7027033377603,696.1733834086251,0.2828863907811533
0,0,0,0,274.76357883835175,277.3410550818303,278.0001686618621,6.353327437188918,6.27752712485248,6.4588051833241344,0,1570.4509328400566,616.0273278966603,0.3086952260538237,1507.7523809251657,696.4080220499222,0.2911351429713947,1533.216179085587,650.7599315552726,0.3034660556293781
0,0,0,0,302.4269126471453,271.2576276471972,247.79785608817767,6.099352710428566,6.107540246781666,6.522795617481542,0,1668.6518826882689,623.7578022733227,0.2700157832212707,1731.913738580737,701.3892316901517,0.2719314532423465,1532.7941770818916,699.2350945524274,0.2812681249609788
0,0,0,0,282.34617929525086,277.0203945318072,280.5785031385733,6.213112432807271,6.433444285719455,6.620695191194465,0,1531.5210180807082,624.9187046989887,0.2760502947428217,1583.609822399401,628.7028006449175,0.2894862686475906,1668.260669643258,680.742427936124,0.2923471995066407
0,0,0,0,301.3570429699398,281.31518804585784,291.58074513756446,6.53765679860293,6.487761398452084,6.194598459090456,0,1610.3315080062196,626.8113902120821,0.2795665081563936,1663.1968126875315,636.4676142018975,0.2990635767805911,1692.731562327225,674.6376417465866,0.307138575149164
0,0,0,0,296.7669229890843,270.56886829201164,287.0994223389331,6.3458979462900365,6.4938518384608965,6.2669335279005125,0,1733.3779426769124,712.2997101406402,0.290556390358524,1569.0695981022193,681.1581531008659,0.3057160346965979,1545.4303846294274,664.9665995037849,0.2787936127246385
1,0,1,0,259.6164772666428,308.16584304437094,280.2270250465235,6.4838248676287895,6.264226540063952,6.276392313997614,1,1586.6559423340389,655.5123202044044,0.2853766062516558,1522.5022035045386,639.537140711889,0.2928472741593234,1616.592604423986,623.6064200290632,0.2896835373450702
0,0,0,0,277.86313567311714,287.23373003177306,294.25407832507057,6.107971727660175,6.140976393419817,6.157262523179296,0,1537.163655723548,611.7695352845019,0.2719468151553961,1579.495752150968,651.2061954217733,0.3100266922481899,1582.4118635970872,644.9633060395618,0.2885277220340729
0,0,0,0,250.92877676297056,298.16166108524976,261.2877405684772,6.438272522271493,6.5181047496820606,6.177986914509272,0,1677.168879554213,714.32270934447,0.274934448399418,1538.192249219153,682.5554451737944,0.2731631436055634,1657.3668734763944,672.5587901734148,0.3098846152010287
0,0,0,0,256.85607028089777,261.0030821743919,273.21458172205985,6.629637647517479,6.55985837880015,6.325154645902543,0,1579.5003205447667,697.6820725170104,0.2831657653523818,1598.587187382314,718.8245943141598,0.2917095644620541,1715.057825067264,628.2404473142358,0.2967875973460611
0,0,0,0,299.5754878696491,275.64481313800684,289.2532060622729,6.049888772949633,6.103283708989555,6.174834520383839,0,1549.4553683611578,690.2403935820416,0.287801163048067,1664.3771997089573,644.6535705714807,0.2875058373553333,1632.6352954470722,752.065682817264,0.2976529056674699
0,0,0,0,296.5521279428647,264.3752749300131,286.2691848804341,6.275900238000694,6.271104192897312,6.382334470020021,0,1758.8720359933636,600.7789847207887,0.2729785955902001,1777.061023092401,675.2690189846886,0.2958362718565236,1592.1391539399283,695.2415305075695,0.2815184763555329
0,0,0,0,254.4966699644077,269.927132404326,266.1414115983452,6.641735062112183,6.428386079620235,6.271292999483152,0,1544.9576102901494,604.9918005233959,0.3086060581584507,1605.283839351544,681.56545518396,0.2774668870903861,1711.182781900882,686.2697433661241,0.3096893637571377
0,0,0,0,252.16519946592885,285.1983233344916,287.5408233863289,6.33174218685962,6.5571609063353264,6.6018653840911,0,1697.5582568102525,717.1751709447465,0.2695011577220836,1576.336905662613,749.1218232586284,0.2660912315540368,1690.4606308501238,676.3407866121947,0.2675860089550801
0,0,0,0,300.9247189156724,259.9498647778294,275.08222510229285,6.310998103039313,6.152242622272374,6.528455887721395,0,1512.174645641678,686.6929049932223,0.2899019598394539,1517.352335947428,707.0419132359133,0.294310979628994,1757.2672115071496,700.5233736329941,0.2660809744076264
0,0,0,0,288.4391504871143,304.5131639707238,253.4724771352106,6.277895144326243,6.101388962609971,6.071450843152782,0,1691.32547992117,681.3023162163295,0.283696989698855,1719.1415363726676,627.62845515199,0.3084736717329625,1584.1954620127517,667.3764200776197,0.2755232917216602
0,0,0,0,282.325954614674,291.7304222797019,262.2629799865654,6.293665765778602,6.475615208989211,6.537747102251164,0,1513.9037962900245,637.7138691679976,0.3053952452083083,1727.9857511941063,670.3513588534692,0.2698642715531931,1796.4252545693205,683.84742250468,0.2659377949614778
0,0,0,0,257.6152879696924,273.4825702208938,281.73386002638904,6.21718056256369,6.594497836896149,6.415125687180137,0,1695.6753191474372,605.3550407759454,0.3116626299675042,1755.379220455437,732.2821186777761,0.2935944763338084,1681.1264877151586,692.0474365512289,0.3116968300992566
0,0,0,0,290.4967723034747,280.1051059293292,276.2543049744429,6.505101524924697,6.342117586149599,6.0355839575060015,0,1793.7972827607812,623.9514470849917,0.2711346994346654,1771.555029593778,688.8569163700421,0.2919159215954738,1676.6992402391804,729.6115914673547,0.2728622340106847
0,0,0,0,282.8372978676046,275.09226692342946,282.6553343319019,6.389053602423691,6.160570729235186,6.067098454088696,0,1557.3122798222068,611.755123912707,0.3133927824446745,1552.8666187984268,720.0432875672608,0.2937220399149166,1767.9287226763408,669.5263618462375,0.2801646900245955
0,0,0,0,275.5103075511945,301.52471152334897,262.37714008010323,6.260214018296933,6.511494228395883,6.532880511688703,0,1790.8304227061212,718.3744756869676,0.2814911524889322,1805.3380507484312,661.2633569993571,0.2922016882256618,1476.7851986799872,693.5662065273374,0.2813750140884226
0,0,0,0,267.75539941696064,267.8338856492056,283.6429666929128,6.421522804880015,6.345550914659758,6.3859615968283,0,1786.7928721562516,676.0248912773385,0.3074104392765263,1645.683759178219,628.6435770069623,0.2912588082989866,1716.3827337558882,694.4590923473075,0.2686105827730912
0,0,0,0,256.3050554971832,284.1203209802759,288.7727617052884,6.390866478093771,6.224741409341573,6.421891249014054,0,1594.3050691302335,605.9572717966115,0.2874391026869322,1735.4044136069715,716.7227089916112,0.2807758992990902,1683.986095872012,692.0062824903797,0.266016939283282
0,0,0,0,288.5100788266369,267.1359898046672,275.5870922034682,6.251336932936273,6.145558299510612,6.116053097856233,0,1817.21844249898,703.6509276466709,0.2948931275717347,1609.0665431265716,693.4250241225526,0.2790558658698227,1795.5212238733611,630.9999727077964,0.3091449162761406
